id,Name,Stage,Kind,Attribute
85,Geremon,Champion,Electric,Virus
86,Ginryumon,Champion,Neutral,Vaccine
87,Guardromon,Champion,Electric,Virus
88,Guardromon (Gold),Champion,Electric,Free
89,Hudiemon,Champion,Plant,Free
90,IceDevimon,Champion,Water,Virus
91,Icemon,Champion,Water,Data
92,Ikkakumon,Champion,Water,Vaccine
93,Kabuterimon,Champion,Plant,Vaccine
94,Kurisarimon,Champion,Dark,Free
95,Kuwagamon,Champion,Plant,Virus
96,Kyubimon,Champion,Fire,Data
97,Lekismon,Champion,Water,Data
98,Leomon,Champion,Earth,Vaccine
99,Meramon,Champion,Fire,Data
100,Monochromon,Champion,Earth,Data
101,MudFrigimon,Champion,Earth,Data
102,Nanimon,Champion,Earth,Virus
103,Numemon,Champion,Earth,Virus
104,Ogremon,Champion,Earth,Virus
105,Peckmon,Champion,Wind,Vaccine
106,PlatinumSukamon,Champion,Neutral,Virus
107,Raptordramon,Champion,Neutral,Vaccine
108,Raremon,Champion,Earth,Virus
109,Reppamon,Champion,Light,Vaccine
110,Socerimon,Champion,Water,Vaccine
111,Starmon,Champion,Neutral,Data
112,Stingmon,Champion,Plant,Free
113,Strikedramon,Champion,Earth,Vaccine
114,Sukamon,Champion,Earth,Virus
115,Tankmon,Champion,Electric,Data
116,Togemon,Champion,Plant,Data
117,Turuiemon,Champion,Earth,Data
118,Tyrannomon,Champion,Fire,Data
119,Unimon,Champion,Wind,Vaccine
120,Veedramon,Champion,Wind,Vaccine
121,Vegiemon,Champion,Plant,Virus
122,Wizardmon,Champion,Dark,Data
123,Woodmon,Champion,Plant,Virus
124,Zubaeagermon,Champion,Neutral,Vaccine
125,Waspmon,Champion,Electric,Virus
126,Sistermon C (Awake.),Champion,Light,Virus
127,Sistermon Ciel,Champion,Light,Virus
128,Flamedramon,Armor,Fire,Free
129,Magnamon,Armor,Earth,Free
130,Rapidmon (Armor),Armor,Light,Vaccine
131,AeroVeedramon,Ultimate,Wind,Vaccine
132,Andromon,Ultimate,Electric,Vaccine
133,Angewomon,Ultimate,Light,Vaccine
134,Antylamon,Ultimate,Neutral,Data
135,BurningGreymon,Ultimate,Fire,Free
136,CannonBeemon,Ultimate,Electric,Virus
137,CatchMamemon,Ultimate,Electric,Data
138,Cherrymon,Ultimate,Plant,Virus
139,Chirinmon,Ultimate,Light,Vaccine
140,Crescemon,Ultimate,Water,Data
141,Crowmon,Ultimate,Wind,Vaccine
142,Cyberdramon,Ultimate,Dark,Vaccine
143,Datamon,Ultimate,Electric,Virus
144,Digitamamon,Ultimate,Neutral,Data
145,Dinobeemon,Ultimate,Plant,Free
146,DoruGreymon,Ultimate,Fire,Data
147,Dragomon,Ultimate,Water,Virus
148,Duramon,Ultimate,Neutral,Vaccine
149,Etemon,Ultimate,Dark,Virus
150,Gigadramon,Ultimate,Wind,Virus
151,Grademon,Ultimate,Neutral,Vaccine
152,GrapLeomon,Ultimate,Electric,Vaccine
153,HippoGryphonmon,Ultimate,Wind,Data
154,Hisyaryumon,Ultimate,Neutral,Vaccine
155,Infermon,Ultimate,Dark,Free
156,KendoGarurumon,Ultimate,Light,Free
157,Knightmon,Ultimate,Neutral,Data
158,LadyDevimon,Ultimate,Dark,Virus
159,Lilamon,Ultimate,Plant,Data
160,Lillymon,Ultimate,Plant,Data
161,Lucemon FM,Ultimate,Neutral,Virus
162,MachGaogamon,Ultimate,Wind,Data
163,MagnaAngemon,Ultimate,Light,Vaccine
164,Mamemon,Ultimate,Earth,Data
165,Matadormon,Ultimate,Dark,Virus
166,MegaKabuterimon,Ultimate,Plant,Vaccine
167,MegaSeadramon,Ultimate,Water,Data
168,Megadramon,Ultimate,Wind,Virus
169,MetalGreymon,Ultimate,Fire,Vaccine
170,MetalGreymon (Blue),Ultimate,Fire,Virus
171,MetalMamemon,Ultimate,Electric,Data
172,MetalTyrannomon,Ultimate,Electric,Virus
173,Meteormon,Ultimate,Earth,Data
174,Monzaemon,Ultimate,Neutral,Vaccine
175,Rapidmon,Ultimate,Electric,Vaccine
176,RizeGreymon,Ultimate,Fire,Vaccine
177,SaviorHuckmon,Ultimate,Fire,Data
178,Shakkoumon,Ultimate,Light,Free
179,ShogunGekomon,Ultimate,Water,Virus
180,Silphymon,Ultimate,Wind,Free
181,SuperStarmon,Ultimate,Light,Data
182,Taomon,Ultimate,Dark,Data
183,Triceramon,Ultimate,Earth,Data
184,Vademon,Ultimate,Dark,Virus
185,Volcanomon,Ultimate,Fire,Data
186,WarGrowlmon,Ultimate,Fire,Virus
187,WereGarurumon,Ultimate,Earth,Vaccine
188,WereGarurumon (Blk),Ultimate,Earth,Virus
189,Whamon,Ultimate,Water,Vaccine
190,Wingdramon,Ultimate,Wind,Vaccine
191,Wisemon,Ultimate,Dark,Virus
192,Zudomon,Ultimate,Water,Vaccine
193,Alphamon,Mega,Neutral,Vaccine
194,Alphamon NX,Mega,Neutral,Vaccine
195,Arcadiamon Mega,Mega,Dark,Virus
196,BanchoLeomon,Mega,Earth,Vaccine
197,Barbamon,Mega,Dark,Virus
198,Beelzemon,Mega,Dark,Virus
199,Beelzemon BM,Mega,Dark,Virus
200,Belphemon SM,Mega,Dark,Virus
201,Brakedramon,Mega,Earth,Virus
202,ChaosGallantmon,Mega,Dark,Virus
203,Chaosdramon,Mega,Electric,Virus
204,Crusadermon NX,Mega,Dark,Virus
205,Darkdramon,Mega,Electric,Virus
206,Diaboromon,Mega,Dark,Free
207,Dianamon,Mega,Water,Data
208,Dorugoramon,Mega,Dark,Data
209,Durandamon,Mega,Neutral,Vaccine
210,Dynasmon,Mega,Wind,Data
211,Ebemon,Mega,Electric,Virus
212,Gaiomon,Mega,Fire,Virus
213,Gallantmon,Mega,Light,Virus
214,Gallantmon NX,Mega,Light,Virus
215,Gankoomon,Mega,Fire,Data
216,Goldramon,Mega,Light,Vaccine
217,GranDracmon,Mega,Dark,Virus
218,GranKuwagamon,Mega,Plant,Virus
219,Leopardmon,Mega,Light,Data
220,Leopardmon LM,Mega,Earth,Data
221,Leopardmon NX,Mega,Light,Data
222,Leviamon,Mega,Water,Virus
223,Lilithmon,Mega,Dark,Virus
224,Lotosmon,Mega,Plant,Data
225,Machinedramon,Mega,Electric,Virus
226,MagnaGarurumon,Mega,Light,Free
227,MagnaGarurumon (SV),Mega,Light,Free
228,Magnadramon,Mega,Light,Vaccine
229,MarineAngemon,Mega,Water,Vaccine
230,Mastemon,Mega,Neutral,Vaccine
231,MegaGargomon,Mega,Electric,Vaccine
232,Megidramon,Mega,Fire,Virus
233,Merukimon,Mega,Wind,Virus
234,MetalEtemon,Mega,Earth,Virus
235,MetalGarurumon,Mega,Water,Data
236,MetalGarurumon (Blk),Mega,Electric,Virus
237,MetalSeadramon,Mega,Water,Data
238,Minervamon,Mega,Neutral,Virus
239,MirageGaogamon,Mega,Wind,Data
240,MirageGaogamon BM,Mega,Light,Data
241,Neptunemon,Mega,Water,Vaccine
242,Kerpymon (Blk),Mega,Dark,Virus
243,Kerpymon (Good),Mega,Light,Vaccine
244,KingEtemon,Mega,Earth,Virus
245,KaiserGreymon,Mega,Fire,Free
246,Kentaurosmon,Mega,Light,Vaccine
247,Ouryumon,Mega,Neutral,Vaccine
248,Piedmon,Mega,Dark,Virus
249,PileVolcamon,Mega,Fire,Data
250,PlatinumNumemon,Mega,Neutral,Virus
251,Plesiomon,Mega,Water,Data
252,Puppetmon,Mega,Plant,Virus
253,Ravemon,Mega,Wind,Vaccine
254,Ravemon BM,Mega,Wind,Vaccine
255,Rosemon,Mega,Plant,Data
256,Rosemon BM,Mega,Plant,Data
257,RustTyranomon,Mega,Electric,Virus
258,SaberLeomon,Mega,Wind,Data
259,Sakuyamon,Mega,Light,Data
260,Seraphimon,Mega,Light,Vaccine
261,ShineGreymon,Mega,Light,Vaccine
262,ShineGreymon BM,Mega,Fire,Vaccine
263,Slayerdramon,Mega,Wind,Vaccine
264,TigerVespamon,Mega,Electric,Virus
265,Titamon,Mega,Earth,Virus
266,TyrantKabuterimon,Mega,Plant,Virus
267,UlforceVeedramon,Mega,Wind,Vaccine
268,Valkyrimon,Mega,Wind,Free
269,Varodurumon,Mega,Light,Vaccine
270,VenomMyotismon,Mega,Dark,Virus
271,Vikemon,Mega,Water,Free
272,WarGreymon,Mega,Fire,Vaccine
273,Alphamon Ouryuken,Ultra,Neutral,Vaccine
274,Apocalymon,Ultra,Neutral,Free
275,Arcadiamon Ultra,Ultra,Dark,Virus
276,Armageddemon,Ultra,Dark,Free
277,Chaosmon,Ultra,Neutral,Vaccine
278,Chaosmon VA,Ultra,Light,Vaccine
279,Examon,Ultra,Wind,Data
280,Imperialdramon PM,Ultra,Light,Vaccine
281,Lucemon SM,Ultra,Dark,Virus
282,Omnimon,Ultra,Light,Vaccine
283,Omnimon Zwart,Ultra,Dark,Vaccine
284,Susanomon,Ultra,Light,Vaccine
285,OmniShoutmon,–,Fire,Free
286,Shoutmon,–,Fire,Free
